exp_a,exp_b,stimulus,expertise_a,expertise_b,score,source_file
118,79,vehicle,high,low,0.8220711919892253,Java_high_Java_low_results.csv
118,77,vehicle,high,low,0.8573991679389703,Java_high_Java_low_results.csv
118,99,vehicle,high,low,0.8557981196848439,Java_high_Java_low_results.csv
118,64,vehicle,high,low,0.8813107798966883,Java_high_Java_low_results.csv
118,104,vehicle,high,low,0.8199737031618496,Java_high_Java_low_results.csv
87,170,vehicle,high,low,0.7377005868067757,Java_high_Java_low_results.csv
118,139,vehicle,high,low,0.7886507157399579,Java_high_Java_low_results.csv
118,124,vehicle,high,low,0.8560291146277752,Java_high_Java_low_results.csv
118,126,vehicle,high,low,0.85968128564962,Java_high_Java_low_results.csv
118,13,vehicle,high,low,0.861373283152577,Java_high_Java_low_results.csv
118,35,vehicle,high,low,0.8147103541994237,Java_high_Java_low_results.csv
118,132,vehicle,high,low,0.8627734826371827,Java_high_Java_low_results.csv
118,114,vehicle,high,low,0.7884147728239849,Java_high_Java_low_results.csv
87,183,vehicle,high,low,0.7688948123518103,Java_high_Java_low_results.csv
118,164,vehicle,high,low,0.8464778183555294,Java_high_Java_low_results.csv
118,172,vehicle,high,low,0.8193095820704601,Java_high_Java_low_results.csv
118,128,vehicle,high,low,0.8495905721196368,Java_high_Java_low_results.csv
118,180,vehicle,high,low,0.7607870054202169,Java_high_Java_low_results.csv
118,101,vehicle,high,low,0.9001854206140248,Java_high_Java_low_results.csv
118,170,vehicle,high,low,0.8205249538301188,Java_high_Java_low_results.csv
118,41,vehicle,high,low,0.8305725610679651,Java_high_Java_low_results.csv
118,200,vehicle,high,low,0.8021476692079512,Java_high_Java_low_results.csv
87,140,vehicle,high,low,0.7907006199585954,Java_high_Java_low_results.csv
178,27,vehicle,high,low,0.8227578082987508,Java_high_Java_low_results.csv
118,140,vehicle,high,low,0.8264143925837261,Java_high_Java_low_results.csv
178,10,vehicle,high,low,0.7936583134018925,Java_high_Java_low_results.csv
178,29,vehicle,high,low,0.790105142050487,Java_high_Java_low_results.csv
178,34,vehicle,high,low,0.8353175396877551,Java_high_Java_low_results.csv
178,31,vehicle,high,low,0.7642652981234673,Java_high_Java_low_results.csv
87,164,vehicle,high,low,0.8110817681255034,Java_high_Java_low_results.csv
86,64,vehicle,high,low,0.790531755583769,Java_high_Java_low_results.csv
178,37,vehicle,high,low,0.7947067598627128,Java_high_Java_low_results.csv
178,56,vehicle,high,low,0.8035054499130427,Java_high_Java_low_results.csv
118,183,vehicle,high,low,0.8007171057165545,Java_high_Java_low_results.csv
178,44,vehicle,high,low,0.8119183457681924,Java_high_Java_low_results.csv
178,43,vehicle,high,low,0.7991684967837259,Java_high_Java_low_results.csv
118,179,vehicle,high,low,0.8639459319393169,Java_high_Java_low_results.csv
178,65,vehicle,high,low,0.8335238560436434,Java_high_Java_low_results.csv
178,13,vehicle,high,low,0.8609502301242802,Java_high_Java_low_results.csv
178,78,vehicle,high,low,0.7472052720961166,Java_high_Java_low_results.csv
178,60,vehicle,high,low,0.8148007755007048,Java_high_Java_low_results.csv
87,179,vehicle,high,low,0.7650788438918682,Java_high_Java_low_results.csv
178,114,vehicle,high,low,0.781312432329895,Java_high_Java_low_results.csv
118,182,vehicle,high,low,0.8520871455644267,Java_high_Java_low_results.csv
178,79,vehicle,high,low,0.7922955370943572,Java_high_Java_low_results.csv
178,99,vehicle,high,low,0.7945117655794762,Java_high_Java_low_results.csv
178,104,vehicle,high,low,0.8339159576162867,Java_high_Java_low_results.csv
178,94,vehicle,high,low,0.7814677208291424,Java_high_Java_low_results.csv
178,124,vehicle,high,low,0.7538169151138602,Java_high_Java_low_results.csv
178,74,vehicle,high,low,0.7783279638182311,Java_high_Java_low_results.csv
178,139,vehicle,high,low,0.7637665763143353,Java_high_Java_low_results.csv
178,132,vehicle,high,low,0.8174003819179664,Java_high_Java_low_results.csv
178,140,vehicle,high,low,0.71988240297642,Java_high_Java_low_results.csv
178,126,vehicle,high,low,0.798517552628496,Java_high_Java_low_results.csv
118,176,vehicle,high,low,0.8370932498448211,Java_high_Java_low_results.csv
178,180,vehicle,high,low,0.7897615426180262,Java_high_Java_low_results.csv
178,170,vehicle,high,low,0.820161810040483,Java_high_Java_low_results.csv
178,35,vehicle,high,low,0.8310721759378494,Java_high_Java_low_results.csv
178,63,vehicle,high,low,0.7945794856395981,Java_high_Java_low_results.csv
178,176,vehicle,high,low,0.8363479162324842,Java_high_Java_low_results.csv
87,182,vehicle,high,low,0.8021444896747169,Java_high_Java_low_results.csv
178,77,vehicle,high,low,0.8307207373194804,Java_high_Java_low_results.csv
178,200,vehicle,high,low,0.810662806338466,Java_high_Java_low_results.csv
178,179,vehicle,high,low,0.8235766023108555,Java_high_Java_low_results.csv
178,101,vehicle,high,low,0.893256784396005,Java_high_Java_low_results.csv
178,21,vehicle,high,low,0.8163810155061033,Java_high_Java_low_results.csv
178,41,vehicle,high,low,0.7775136292495914,Java_high_Java_low_results.csv
178,172,vehicle,high,low,0.8261766113447145,Java_high_Java_low_results.csv
178,182,vehicle,high,low,0.8168601311677627,Java_high_Java_low_results.csv
178,164,vehicle,high,low,0.745276178846439,Java_high_Java_low_results.csv
178,183,vehicle,high,low,0.791113977636294,Java_high_Java_low_results.csv
87,101,vehicle,high,low,0.8342648565418656,Java_high_Java_low_results.csv
178,128,vehicle,high,low,0.8695026284090873,Java_high_Java_low_results.csv
178,64,vehicle,high,low,0.8568871135609417,Java_high_Java_low_results.csv
1,214,vehicle,high,medium,0.856674398322635,Java_high_Java_medium_results.csv
1,215,vehicle,high,medium,0.8468491664086847,Java_high_Java_medium_results.csv
48,32,vehicle,high,medium,0.7104370203302381,Java_high_Java_medium_results.csv
26,97,vehicle,high,medium,0.757556748709936,Java_high_Java_medium_results.csv
1,57,vehicle,high,medium,0.8184074200221728,Java_high_Java_medium_results.csv
26,4,vehicle,high,medium,0.8300428064318859,Java_high_Java_medium_results.csv
1,135,vehicle,high,medium,0.8206070854048033,Java_high_Java_medium_results.csv
26,6,vehicle,high,medium,0.8658586962499059,Java_high_Java_medium_results.csv
1,83,vehicle,high,medium,0.8377848973436738,Java_high_Java_medium_results.csv
26,16,vehicle,high,medium,0.774256335607678,Java_high_Java_medium_results.csv
26,24,vehicle,high,medium,0.8018549631280113,Java_high_Java_medium_results.csv
1,81,vehicle,high,medium,0.8247719306117707,Java_high_Java_medium_results.csv
1,18,vehicle,high,medium,0.8193821184342618,Java_high_Java_medium_results.csv
26,58,vehicle,high,medium,0.7762578821590423,Java_high_Java_medium_results.csv
26,17,vehicle,high,medium,0.7643636418380104,Java_high_Java_medium_results.csv
1,105,vehicle,high,medium,0.8605749601663721,Java_high_Java_medium_results.csv
1,50,vehicle,high,medium,0.8809981109648336,Java_high_Java_medium_results.csv
26,108,vehicle,high,medium,0.8481343897732306,Java_high_Java_medium_results.csv
48,73,vehicle,high,medium,0.8360180783468483,Java_high_Java_medium_results.csv
1,62,vehicle,high,medium,0.8363639320148366,Java_high_Java_medium_results.csv
26,62,vehicle,high,medium,0.8335018988434137,Java_high_Java_medium_results.csv
1,145,vehicle,high,medium,0.8389599555624538,Java_high_Java_medium_results.csv
48,33,vehicle,high,medium,0.7728804430491434,Java_high_Java_medium_results.csv
1,53,vehicle,high,medium,0.8201701340584958,Java_high_Java_medium_results.csv
1,66,vehicle,high,medium,0.8774827808630457,Java_high_Java_medium_results.csv
26,66,vehicle,high,medium,0.8721070223277325,Java_high_Java_medium_results.csv
1,84,vehicle,high,medium,0.807368458354804,Java_high_Java_medium_results.csv
48,72,vehicle,high,medium,0.7875161827442216,Java_high_Java_medium_results.csv
1,147,vehicle,high,medium,0.796389029928932,Java_high_Java_medium_results.csv
1,6,vehicle,high,medium,0.7871866564185337,Java_high_Java_medium_results.csv
26,115,vehicle,high,medium,0.8076993972530251,Java_high_Java_medium_results.csv
1,54,vehicle,high,medium,0.7980155625507633,Java_high_Java_medium_results.csv
1,70,vehicle,high,medium,0.8703999319777587,Java_high_Java_medium_results.csv
26,70,vehicle,high,medium,0.831100381760592,Java_high_Java_medium_results.csv
1,88,vehicle,high,medium,0.8513272179512082,Java_high_Java_medium_results.csv
1,151,vehicle,high,medium,0.8847966547541657,Java_high_Java_medium_results.csv
48,70,vehicle,high,medium,0.7448417980590916,Java_high_Java_medium_results.csv
1,133,vehicle,high,medium,0.8296344709424429,Java_high_Java_medium_results.csv
26,151,vehicle,high,medium,0.8437000825105823,Java_high_Java_medium_results.csv
26,25,vehicle,high,medium,0.7748518110110556,Java_high_Java_medium_results.csv
26,117,vehicle,high,medium,0.780551508932509,Java_high_Java_medium_results.csv
1,55,vehicle,high,medium,0.8791616862279388,Java_high_Java_medium_results.csv
1,72,vehicle,high,medium,0.8280427203735691,Java_high_Java_medium_results.csv
26,72,vehicle,high,medium,0.8222775861948369,Java_high_Java_medium_results.csv
1,89,vehicle,high,medium,0.8764961184232772,Java_high_Java_medium_results.csv
1,115,vehicle,high,medium,0.8370139296985109,Java_high_Java_medium_results.csv
1,155,vehicle,high,medium,0.8070423194553313,Java_high_Java_medium_results.csv
26,32,vehicle,high,medium,0.7682339345655563,Java_high_Java_medium_results.csv
1,58,vehicle,high,medium,0.8355653793031831,Java_high_Java_medium_results.csv
48,66,vehicle,high,medium,0.816378034127749,Java_high_Java_medium_results.csv
26,73,vehicle,high,medium,0.8250738175458905,Java_high_Java_medium_results.csv
1,91,vehicle,high,medium,0.8583590903131972,Java_high_Java_medium_results.csv
1,117,vehicle,high,medium,0.8327721878038036,Java_high_Java_medium_results.csv
1,158,vehicle,high,medium,0.8364252435865498,Java_high_Java_medium_results.csv
26,33,vehicle,high,medium,0.7765616873089825,Java_high_Java_medium_results.csv
48,62,vehicle,high,medium,0.8212875762724808,Java_high_Java_medium_results.csv
26,20,vehicle,high,medium,0.7469793746268876,Java_high_Java_medium_results.csv
26,75,vehicle,high,medium,0.8411838325534462,Java_high_Java_medium_results.csv
1,166,vehicle,high,medium,0.845964621009688,Java_high_Java_medium_results.csv
26,40,vehicle,high,medium,0.7801583360298301,Java_high_Java_medium_results.csv
48,61,vehicle,high,medium,0.7369496578809263,Java_high_Java_medium_results.csv
1,51,vehicle,high,medium,0.8150868179869953,Java_high_Java_medium_results.csv
26,81,vehicle,high,medium,0.808361596896193,Java_high_Java_medium_results.csv
1,169,vehicle,high,medium,0.7551927020005563,Java_high_Java_medium_results.csv
1,32,vehicle,high,medium,0.8090104042447349,Java_high_Java_medium_results.csv
26,42,vehicle,high,medium,0.8375739229472196,Java_high_Java_medium_results.csv
1,16,vehicle,high,medium,0.8318158163849951,Java_high_Java_medium_results.csv
48,58,vehicle,high,medium,0.773176607994822,Java_high_Java_medium_results.csv
1,171,vehicle,high,medium,0.8420942842572627,Java_high_Java_medium_results.csv
26,133,vehicle,high,medium,0.7675424311279184,Java_high_Java_medium_results.csv
1,168,vehicle,high,medium,0.8385862748931951,Java_high_Java_medium_results.csv
1,33,vehicle,high,medium,0.8206241007064189,Java_high_Java_medium_results.csv
26,83,vehicle,high,medium,0.8181776394304732,Java_high_Java_medium_results.csv
26,207,vehicle,high,medium,0.7917076642702018,Java_high_Java_medium_results.csv
26,145,vehicle,high,medium,0.8015284189138134,Java_high_Java_medium_results.csv
26,50,vehicle,high,medium,0.8380320563739017,Java_high_Java_medium_results.csv
48,57,vehicle,high,medium,0.7597585088468704,Java_high_Java_medium_results.csv
1,4,vehicle,high,medium,0.8224231975914881,Java_high_Java_medium_results.csv
26,135,vehicle,high,medium,0.8291184833575149,Java_high_Java_medium_results.csv
26,84,vehicle,high,medium,0.8138875750014664,Java_high_Java_medium_results.csv
1,40,vehicle,high,medium,0.795784685670631,Java_high_Java_medium_results.csv
26,51,vehicle,high,medium,0.8003511020981738,Java_high_Java_medium_results.csv
48,55,vehicle,high,medium,0.8447883242585202,Java_high_Java_medium_results.csv
48,24,vehicle,high,medium,0.7898562988623906,Java_high_Java_medium_results.csv
26,142,vehicle,high,medium,0.7517916413456497,Java_high_Java_medium_results.csv
26,88,vehicle,high,medium,0.8403324931339463,Java_high_Java_medium_results.csv
26,53,vehicle,high,medium,0.8497401030884068,Java_high_Java_medium_results.csv
48,54,vehicle,high,medium,0.7998130833717274,Java_high_Java_medium_results.csv
48,20,vehicle,high,medium,0.7576674696532937,Java_high_Java_medium_results.csv
26,143,vehicle,high,medium,0.7571363841444951,Java_high_Java_medium_results.csv
26,89,vehicle,high,medium,0.7884242936107023,Java_high_Java_medium_results.csv
26,54,vehicle,high,medium,0.7963417176621355,Java_high_Java_medium_results.csv
48,53,vehicle,high,medium,0.7827833766232559,Java_high_Java_medium_results.csv
1,73,vehicle,high,medium,0.8119354273412849,Java_high_Java_medium_results.csv
1,108,vehicle,high,medium,0.8263170435994306,Java_high_Java_medium_results.csv
48,19,vehicle,high,medium,0.8317285752780529,Java_high_Java_medium_results.csv
26,55,vehicle,high,medium,0.8557854458545656,Java_high_Java_medium_results.csv
26,206,vehicle,high,medium,0.8356904042782168,Java_high_Java_medium_results.csv
48,51,vehicle,high,medium,0.7503420375649982,Java_high_Java_medium_results.csv
1,24,vehicle,high,medium,0.8863779228627711,Java_high_Java_medium_results.csv
48,18,vehicle,high,medium,0.8118046355077383,Java_high_Java_medium_results.csv
26,202,vehicle,high,medium,0.8761387395125632,Java_high_Java_medium_results.csv
26,105,vehicle,high,medium,0.8090453257251927,Java_high_Java_medium_results.csv
48,50,vehicle,high,medium,0.7971134681445824,Java_high_Java_medium_results.csv
1,61,vehicle,high,medium,0.8082851589881046,Java_high_Java_medium_results.csv
48,17,vehicle,high,medium,0.755599932520425,Java_high_Java_medium_results.csv
26,197,vehicle,high,medium,0.8426858425692907,Java_high_Java_medium_results.csv
1,20,vehicle,high,medium,0.8474421480641487,Java_high_Java_medium_results.csv
48,42,vehicle,high,medium,0.835946401145595,Java_high_Java_medium_results.csv
1,190,vehicle,high,medium,0.8022572056763921,Java_high_Java_medium_results.csv
48,16,vehicle,high,medium,0.7685884536885471,Java_high_Java_medium_results.csv
1,143,vehicle,high,medium,0.8174627562624074,Java_high_Java_medium_results.csv
48,40,vehicle,high,medium,0.772151277050445,Java_high_Java_medium_results.csv
1,191,vehicle,high,medium,0.7949165610083956,Java_high_Java_medium_results.csv
26,192,vehicle,high,medium,0.8218934592304651,Java_high_Java_medium_results.csv
26,18,vehicle,high,medium,0.8403152704644393,Java_high_Java_medium_results.csv
26,91,vehicle,high,medium,0.7393509049915642,Java_high_Java_medium_results.csv
1,192,vehicle,high,medium,0.7682126824028126,Java_high_Java_medium_results.csv
26,191,vehicle,high,medium,0.7866830655825554,Java_high_Java_medium_results.csv
26,203,vehicle,high,medium,0.9042977864526256,Java_high_Java_medium_results.csv
26,57,vehicle,high,medium,0.7966857607193448,Java_high_Java_medium_results.csv
1,19,vehicle,high,medium,0.7825787224690708,Java_high_Java_medium_results.csv
48,6,vehicle,high,medium,0.8108645524587391,Java_high_Java_medium_results.csv
26,190,vehicle,high,medium,0.7720081958255272,Java_high_Java_medium_results.csv
1,197,vehicle,high,medium,0.8240709275200785,Java_high_Java_medium_results.csv
1,17,vehicle,high,medium,0.8297991979179443,Java_high_Java_medium_results.csv
48,4,vehicle,high,medium,0.7974572661807243,Java_high_Java_medium_results.csv
1,202,vehicle,high,medium,0.8606625379767006,Java_high_Java_medium_results.csv
26,215,vehicle,high,medium,0.8212349864159462,Java_high_Java_medium_results.csv
26,171,vehicle,high,medium,0.7883550533657414,Java_high_Java_medium_results.csv
1,203,vehicle,high,medium,0.8706995758165296,Java_high_Java_medium_results.csv
26,61,vehicle,high,medium,0.7860284978516172,Java_high_Java_medium_results.csv
1,42,vehicle,high,medium,0.8169901631699995,Java_high_Java_medium_results.csv
26,214,vehicle,high,medium,0.8307433430104935,Java_high_Java_medium_results.csv
26,169,vehicle,high,medium,0.8105828555468517,Java_high_Java_medium_results.csv
26,19,vehicle,high,medium,0.8507043490909358,Java_high_Java_medium_results.csv
1,207,vehicle,high,medium,0.8174190379389288,Java_high_Java_medium_results.csv
1,97,vehicle,high,medium,0.8196101359979914,Java_high_Java_medium_results.csv
1,210,vehicle,high,medium,0.818403389500819,Java_high_Java_medium_results.csv
26,168,vehicle,high,medium,0.82022151224935,Java_high_Java_medium_results.csv
1,75,vehicle,high,medium,0.8172641726700616,Java_high_Java_medium_results.csv
26,210,vehicle,high,medium,0.7580631808104901,Java_high_Java_medium_results.csv
26,155,vehicle,high,medium,0.7889137271361523,Java_high_Java_medium_results.csv
